Equipment ID,Maintenance ID, Date, Cost
40091,2,2024-04-28,599
40092,1,2023-11-05,713
40093,1,2023-11-10,855
40094,1,2023-11-15,829
40095,1,2023-11-20,744
40096,1,2024-05-05,738
40096,2,2025-05-19,603
40097,1,2024-05-15,812
40097,2,2025-05-10,621
40098,1,2024-05-25,760
40098,2,2025-03-07,517
40099,1,2024-06-01,841
40099,2,2025-04-15,549
40100,3,2022-09-12,2080
40100,1,2023-05-12,801
40100,2,2025-02-11,604
40101,1,2023-04-18,825
40101,2,2024-05-18,521
40102,1,2023-04-22,712
40102,2,2024-05-22,542
40103,1,2023-01-22,809
40103,2,2024-05-22,522
40104,1,2023-01-22,801
40104,2,2024-04-22,513
40105,1,2023-01-22,754
40105,2,2024-06-22,506
40106,1,2023-01-30,736
40106,2,2024-04-30,548
40107,3,2022-10-10,1889
40107,1,2023-06-10,858
40107,2,2025-02-17,614
40108,1,2023-01-20,721
40108,2,2024-03-20,531
40109,1,2023-01-25,770
40109,2,2024-04-25,505
40110,1,2023-01-30,797
40110,2,2024-03-30,527
40111,1,2023-02-05,723
40111,2,2024-04-05,533
40112,1,2023-02-10,884
40112,2,2024-05-10,529
40113,1,2023-02-18,792
40113,2,2024-06-18,582
40114,1,2023-02-24,843
40114,2,2024-07-24,508
40115,1,2023-03-02,739
40115,2,2024-08-02,516
40116,1,2023-03-12,778
40116,2,2024-09-12,587
40117,1,2023-03-18,718
40117,2,2024-07-18,525
40118,1,2023-04-18,830
40118,2,2024-09-18,607
40119,1,2023-03-25,746
40119,2,2024-08-25,519
40120,1,2023-04-02,753
40120,2,2024-09-02,545
40121,1,2023-05-10,732
40121,2,2024-04-10,521
40121,3,2025-02-21,1870
40122,1,2023-05-20,775
40122,2,2024-05-20,538
40123,1,2023-07-25,728
40123,2,2024-07-25,598
40124,1,2023-07-01,806
40124,2,2024-06-01,553
40125,1,2023-05-10,744
40125,2,2024-07-10,503
40126,1,2023-05-15,792
40126,2,2024-06-15,534
40127,1,2023-06-20,766
40127,2,2024-07-20,502
40128,1,2023-06-25,781
40128,2,2024-08-25,610
40129,1,2023-07-01,799
40129,2,2024-09-01,531
40130,1,2023-07-25,839
40130,2,2024-10-25,627
40131,1,2023-06-25,734
40131,2,2024-09-25,544
40132,1,2023-07-23,872
40132,2,2024-09-23,611
40133,1,2023-06-22,745
40133,2,2024-08-22,569
40134,1,2023-06-25,759
40134,2,2024-07-25,598
40135,1,2023-05-05,767
40135,2,2024-08-05,565
40136,1,2023-06-02,814
40136,2,2024-09-02,522
40137,1,2023-04-01,776
40137,2,2024-06-01,581
40138,1,2023-05-10,788
40138,2,2024-09-10,612
40139,1,2023-05-18,792
40139,2,2024-10-18,620
40140,1,2023-04-25,753
40140,2,2024-09-25,538
40141,1,2023-04-05,747
40141,2,2024-08-05,583
40142,1,2023-04-12,820
40142,2,2024-08-12,523
40143,1,2023-05-20,786
40143,2,2024-10-20,611
40144,1,2023-05-01,801
40144,2,2024-09-01,578
40145,1,2023-03-30,753
40145,2,2024-09-30,524
40146,1,2023-04-25,764
40146,2,2024-10-25,509
40147,1,2023-05-05,792
40147,2,2024-09-05,599
40148,1,2023-04-15,738
40148,2,2024-10-15,558
40149,1,2023-05-16,773
40149,2,2024-07-16,523
40150,1,2023-03-30,742
40150,2,2024-05-30,580
40151,1,2023-03-11,772
40151,2,2024-09-11,548
40152,1,2023-05-29,780
40152,2,2024-08-29,513
40153,1,2023-05-01,742
40153,2,2024-08-01,521
40154,1,2023-02-22,759
40154,2,2024-07-22,528
40155,1,2023-03-05,743
40155,2,2024-08-05,574
40156,1,2023-03-01,776
40156,2,2024-09-01,509
40157,1,2023-02-15,735
40157,2,2024-08-15,517
40158,1,2023-02-20,782
40158,2,2024-08-20,527
40159,1,2023-03-28,746
40159,2,2024-08-28,596
40160,1,2023-05-26,808
40160,2,2024-09-26,621
40161,1,2023-03-19,757
40161,2,2024-09-19,567
40162,1,2023-06-18,772
40162,2,2024-10-18,539
40163,1,2023-03-05,743
40163,2,2024-09-05,520
40164,1,2023-05-10,790
40164,2,2024-10-10,515
40165,1,2023-04-15,771
40165,2,2024-09-15,596
40166,1,2023-03-02,749
40166,2,2024-09-02,523
40167,3,2024-03-10,2004
40167,1,2024-10-10,730
40167,2,2025-02-05,596
40168,1,2023-06-05,734
40168,2,2024-08-05,518
40169,1,2023-06-12,806
40169,2,2024-09-12,577
40170,1,2023-07-20,768
40170,2,2024-10-20,543
40171,1,2023-07-01,770
40171,2,2024-11-01,531
40172,1,2023-03-01,776
40172,2,2024-10-01,530
40173,1,2023-03-25,749
40173,2,2024-10-25,597
40174,1,2023-02-23,736
40174,2,2024-09-23,512
40175,1,2023-05-10,761
40175,2,2024-10-10,565
40176,1,2023-03-10,753
40176,2,2024-09-10,518
40177,1,2023-06-01,741
40177,2,2024-09-01,544
40178,1,2023-07-15,794
40178,2,2024-10-15,554
40179,1,2023-02-10,776
40179,2,2024-04-10,541
40180,1,2023-06-26,745
40180,2,2024-09-26,573
40181,1,2023-06-01,721
40181,2,2024-09-01,517
40182,1,2023-05-10,771
40182,2,2024-08-10,525
40183,1,2023-06-20,799
40183,2,2024-10-20,597
40184,1,2023-06-30,748
40184,2,2024-10-30,520
40185,1,2023-07-10,737
40185,2,2024-11-10,591
40186,1,2023-07-18,781
40186,2,2024-12-18,609
40187,1,2023-07-25,749
40187,2,2024-12-25,582
40188,1,2023-08-05,764
40188,2,2024-11-05,598
40189,1,2023-08-15,760
40189,2,2024-12-15,604
40190,1,2023-07-25,770
40190,2,2024-11-25,520
40191,1,2023-08-01,771
40191,2,2024-11-01,539
40192,1,2023-11-16,737
40193,1,2023-11-20,804
40194,1,2023-11-25,788
40195,1,2023-12-01,776
40196,1,2023-12-06,741
40197,1,2023-12-11,757
40198,1,2023-12-16,752
40199,1,2023-12-21,767
40200,1,2023-12-26,739
40201,1,2024-01-01,761
40202,1,2024-01-06,799
40203,1,2024-01-11,727
40204,1,2024-01-16,806
40205,1,2024-01-21,774
40206,1,2024-01-26,732
40207,1,2024-02-01,783
40208,1,2024-02-06,744
40209,1,2024-02-11,767
40210,1,2024-02-16,755
40211,1,2024-02-21,741
40212,1,2024-02-26,775
40213,1,2024-03-01,743
40214,1,2024-03-06,752
40215,1,2024-03-11,748
40216,1,2024-03-16,789
40217,1,2024-03-21,776
40218,1,2024-03-26,780
40219,1,2024-04-01,733
40220,1,2024-04-06,761
40221,1,2024-04-11,749
40222,1,2024-04-16,773
40223,1,2024-04-21,768
40224,1,2024-04-26,742
40225,1,2024-05-01,751
40226,1,2024-05-07,739
40227,1,2024-05-12,772
40228,1,2024-05-17,754
40229,1,2024-05-22,760
40230,1,2024-05-27,781
40231,1,2024-06-02,736
40232,1,2024-06-07,748
40233,1,2024-06-12,759
40234,1,2024-06-17,742
40235,1,2024-06-22,751
